boro_cd,shape_area,shape_leng,pct_recyc_2018,pct_recyc_2009,pct_change,crime_count,crime_per_1000,fp_100_mhhi,fp_100_rent_burden,mean_commute,neighborhoods,over65_rate,pct_foreign_born,poverty_rate,under18_rate,unemployment_cd,BOROUGH,COMMUNITYDISTRICT,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED,RESORGANICSTONS,BOROUGH_ID,year,total_recycled,percent_recycled
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1377.3,248.1,150.9,,1,2011,399,0.289697234
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1388.3,262.9,139.7,,1,2010,402.6,0.289994958
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1300.5,269.1,165.8,,1,2014,434.9,0.334409842
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1352.5,256.7,159.3,,1,2013,416,0.307578558
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1251.8,220.1,140.3,,1,2011,360.4,0.287905416
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1285.3,257.1,161.1,,1,2016,418.2,0.325371509
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1300.9,275.3,181.7,,1,2017,457,0.351295257
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1242.8,207.6,153.3,,1,2017,360.9,0.290392662
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1363,290.9,159.2,,1,2015,450.1,0.330227439
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1312.8,230.9,166.9,,1,2012,397.8,0.303016453
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1313.2,264.1,145.2,,1,2011,409.3,0.311681389
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1307.8,268.5,144.9,,1,2009,413.4,0.31610338
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1292.5,248.7,150.7,,1,2015,399.4,0.30901354
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1403.2,316.1,158.8,,1,2009,474.9,0.338440707
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1313,256.1,155.5,,1,2014,411.6,0.313480579
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1339.8,260,159.2,,1,2016,419.2,0.31288252
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1220.4,233.5,137.8,,1,2015,371.3,0.30424451
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1372.4,273.9,182.3,,1,2017,456.2,0.332410376
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1339,258.1,183.7,,1,2017,441.8,0.329947722
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1297.9,294.1,161.9,,1,2015,456,0.351336775
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1438.5,331.5,194.1,,1,2018,525.6,0.365380605
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1322.7,288.9,185.1,,1,2019,474,0.358357904
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1337.6,289.8,169.6,,1,2019,459.4,0.343450957
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1330.1,261.3,194.1,,1,2018,455.4,0.342380272
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1223.9,214.5,136,,1,2014,350.5,0.286379606
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1270.7,276.6,161.8,,1,2010,438.4,0.345006689
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1211,203,148.9,,1,2012,351.9,0.290586292
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1103.8,211.4,118.8,,1,2010,330.2,0.299148396
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1325.2,268.7,160.5,,1,2013,429.2,0.323875641
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1277.7,181.9,131.1,,1,2013,313,0.244971433
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1333.9,267.4,136.8,,1,2012,404.2,0.303021216
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1342.9,255,132.5,,1,2012,387.5,0.288554621
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1313.7,219.3,147.8,,1,2013,367.1,0.27943975
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1276.1,261.9,156.1,,1,2015,418,0.327560536
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1302.7,268.4,161.1,,1,2014,429.5,0.329699854
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1334.1,205.5,145.3,,1,2013,350.8,0.262948804
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1271.2,215.8,142.8,,1,2012,358.6,0.282095658
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1241.6,258.9,161.7,,1,2011,420.6,0.338756443
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1337.2,284.6,169.6,,1,2016,454.2,0.339664972
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1264.8,256.4,141.1,,1,2015,397.5,0.314278937
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1302,288.8,163.8,,1,2018,452.6,0.347619048
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1229.1,263.7,170.5,,1,2019,434.2,0.353266618
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1295.5,293.7,186.8,,1,2019,480.5,0.370899267
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1229.7,223.2,148.3,,1,2015,371.5,0.302106205
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1376.5,351.5,197.2,,1,2009,548.7,0.398619688
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1360.7,271.6,160.1,,1,2015,431.7,0.317263173
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1173.9,197.3,139.5,,1,2014,336.8,0.286906892
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1312.3,290.6,157.5,,1,2010,448.1,0.341461556
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1286.8,258.2,144.4,,1,2014,402.6,0.312869133
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1375,275.9,156,,1,2014,431.9,0.314109091
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1361.9,257.5,159.4,,1,2011,416.9,0.306116455
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1400.1,324,178.8,,1,2009,502.8,0.359117206
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1330.3,323,156.6,,1,2010,479.6,0.360520183
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1376.2,351.5,191.1,,1,2015,542.6,0.394274088
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1340.6,313.8,188.5,,1,2016,502.3,0.374682978
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1325.7,265.7,179.6,,1,2017,445.3,0.335898016
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1170.9,231.2,158.5,,1,2018,389.7,0.332820907
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1449.1,286.8,167.3,,1,2010,454.1,0.313366917
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1248.6,234.5,136.6,,1,2014,371.1,0.297212878
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1303.4,300.6,164.9,,1,2010,465.5,0.357142857
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1134.1,261.8,170.6,,1,2015,432.4,0.381271493
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1330.3,276,155.2,,1,2011,431.2,0.324137413
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1295.7,254.6,143.2,,1,2012,397.8,0.307015513
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1183.8,291.1,149.7,,1,2010,440.8,0.372360196
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1324.8,275.7,153,,1,2009,428.7,0.323596014
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1347.5,275,154.1,,1,2009,429.1,0.318441558
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1376.4,289.9,170.3,,1,2011,460.2,0.33435048
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1318.7,294,189.4,,1,2016,483.4,0.36657314
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1323.4,264.4,158,,1,2016,422.4,0.319177875
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1299.2,252.2,185.5,,1,2017,437.7,0.336899631
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1251.3,239.7,154.9,,1,2016,394.6,0.315352034
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1327,252,168.7,,1,2017,420.7,0.317030897
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1323.6,263.8,169.5,,1,2018,433.3,0.327364763
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1449.4,321.3,196.4,,1,2018,517.7,0.357182282
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1404.7,308.3,198,,1,2019,506.3,0.360432833
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1305.5,275.8,174.3,,1,2019,450.1,0.344772118
105,43790297.68,35288.3052,0.346514181,0.334441701,0.036097412,4600,87.226379,,0,26.6,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",12.9,29.4,11.3,8.2,3.7,Manhattan,5,1330.3,321.6,186.3,,1,2013,507.9,0.38179358
